ID;Titulo;Autoria;Localizacao;Freguesia;Data;Tipologia;pic_url;LON;LAT;Descricao;
1;Sem título ;Odeith;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id1.jpg;-9,2066844837414;38,7586351450904;"Odeith. Graffiti Anamórfico (2010). """"Acho que quem gosta de graffiti acaba sempre por fazer quase o ritual todo."""" Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora. ";
3;Bob Marley;Odeith;Bairro da Cova da Moura;Águas Livres;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id3.jpg;-9,2138294098996;38,7463966603855;"Odeith (2010). """"Era mais influenciado pelo que vivia no dia-a-dia."""" Mural localizado no Bairro da Cova da Moura, na freguesia da Damaia. Exibe uma figura mediática e vista como um exemplo na comunidade, o intérprete Bob Marley. ";
30;Eusébio;Odeith;Bairro da Cova da Moura;Águas Livres;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id30.jpg;-9,21178034485742;38,7455421023207;"Odeith (2014). """"A expressão graffiti vem da expressão """"getting up"""", que é tu levantares o teu nome, seres alguém, seres reconhecido na terra onde vives."""" Mural localizado no Bairro da Cova da Moura, na freguesia da Damaia e que presta homenagem ao jogador de futebol Eusébio. ";
25;IT ALL FALLS DOWN;Akacorleone;Fórum Luís de Camões;Encosta do Sol;2012;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id25.jpg;-9,21435718969636;38,7642136999529;Aka Corleone (2012). “Este é um dos meus murais preferidos. Sempre fui um frequentador do festival Amadora BD e sou muito influenciado pela banda desenhada. Este mural foi o primeiro no qual desenvolvi um estilo que ainda não tinha transportado para uma parede”;
2;Sem título;Dzenhart;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id2.jpg;-9,20170593672703;38,7596568003933;Dzenhart (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
4;Os verdadeiros heróis nunca serão esquecidos;Odeith;Rua Dr. Francisco Sousa Tavares;Águas Livres;2013;Hall of Fame (Extensão Mural);http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id4.jpg;-9,21683038581818;38,7411355611725;Odeith (2013). Mural localizado nas traseiras da Escola Secundária D.João V, na Damaia. Este mural representa uma homenagem aos bombeiros, vítimas dos incêndios.;
27;Sem título;Odeith;Rua Dr. Francisco Sousa Tavares;Águas Livres;2003;Hall of Fame (Extensão Mural);http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id27.jpg;-9,216436617444;38,7411705584452;Odeith (2003). Mural localizado nas traseiras da Escola Secundária D. João V, na Damaia.;
26;Sem título;Odeith e Milu Correch;Rua Dr. Francisco Sousa Tavares;Águas Livres;2013;Hall of Fame (Extensão Mural);http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id26.jpg;-9,21631614546234;38,741171792025;Odeith e Milu Correch (2013). Mural localizado nas traseiras da Escola Secundária D. João V, na Damaia. Odeith colaborou com a artista urbana argentina Milu Correch na realização deste mural.;
28;Legionários;Odeith e Vile;Rua Dr. Francisco Sousa Tavares;Águas Livres;2007;Hall of Fame (Extensão Mural);http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id28.jpg;-9,21662107969267;38,7411636962324;"Odeith e VILE (2007). """"[O graffiti] é uma manifestação e se tu vires acho que nas zonas com mais população, ou seja, onde há prédios maiores, onde há se calhar guetos é onde as pessoas se tendem a manifestar e arriscar, e isso sempre foi assim e há-de ser."""" Mural localizado nas traseiras da Escola Secundária D. João V, na Damaia. ";
29;Sem título ;Odeith/LGN Crew;Rua Dr. Francisco Sousa Tavares;Águas Livres;2009;Hall of Fame (Extensão Mural);http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id29.jpg;-9,21670778036537;38,7411592443582;Odeith LGN Crew (2009). Mural localizado nas traseiras da Escola Secundária D. João V, na Damaia.;
31;Sem título;Odeith;Rua Dr. Francisco Sousa Tavares;Águas Livres;;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id31.jpg;-9,21570811246537;38,741141979402;Odeith. Mural localizado nas traseiras da Escola Secundária D. João V, na Damaia.;
32;Sem título;Vários;Rua do Liceu;Águas Livres;2010;Hall of Fame (Extensão Mural);http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id32.jpg;-9,21505944255275;38,7414222099455;Raps, Vespa, Sken, New, Styler, 1ma63, Creyz, Vile, Rote, Odeith, Eko, Molin (2014). Hall of Fame  localizado nas traseiras da Escola Secundária D. João V, na Damaia.;
5;Sem título;GVS Crew;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id5.jpg;-9,21166757367606;38,7506659468817;GVS Crew (2010). Eko, membro da GVS Crew: “O meu interesse surgiu no ano de 1997, ano esse que se assistia a um grande boom da cultura hip-hop, desse boom surgem muitas crews e muitos writers. Eu fui um deles, surjo no seio de uma das crews mais antigas de Portugal, GVS, que ainda está activa, com writers espalhados por todo o mundo”;
7;Sem título;Arm Collective;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id7.jpg;-9,20137294779204;38,7596212551925;Arm Collective (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
8;Sem título;Kreyz;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id8.jpg;-9,20763847561685;38,7587809785188;Kreyz (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
9;HULK;NoMen;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id9.jpg;-9,2073858922803;38,7587753556348;NoMen (2010). “Comecei a pintar em 1989. Para mim o Graffiti é estares artilhado de formas, de contextos para poderes singrar na vida.”;
10;Quem tudo quer, tudo tem !?;Ble/Reis;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id10.jpg;-9,20746902587234;38,7587778342556;Ble/Reis (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
11;Sem título;Caos;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id11.jpg;-9,2072377079252;38,758751838139;Caos (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
6;Sem título;Smile;Troço IC17/Cril;Falagueira-Venda Nova;2011;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id6.jpg;-9,21126866592202;38,7505197106454;Smile (2010). “O meu interesse pelo Graffiti surgiu porque os meus primos ouviam rap, desenhavam nas calças de ganga e eu imitava. Depois segui para as paredes” Mural realizado e que presta homenagem ao artista urbano Broke. ;
33;Sem título;Tko/Pariz One/Gvs Crew;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id33.jpg;-9,21152510516535;38,7506780167818;Tko/Pariz One/Gvs Crew (2010) Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
34;Sem título;Odeith;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id34.jpg;-9,21118933268913;38,7507593109879;Odeith (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
12;Sem título;Mar;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id12.jpg;-9,20689440779943;38,7586783545634;Mar (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
13;Sem título;Typer;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id13.jpg;-9,20253708610742;38,7593555623284;Typer (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
14;Sem título;Vile;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id14.jpg;-9,20181242986765;38,7596186965697;Vile (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
15;Sem título;NoMen;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id15.jpg;-9,20201175697742;38,7595469192783;NoMen (2010). “Estou há 25 anos a pintar e nunca mais parei.”;
16;Sem título;Ram e Odeith;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id16.jpg;-9,20159754847859;38,7596958942864;Ram e Odeith (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
17;Sem título;NoMen;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id17.jpg;-9,20144728318686;38,7597519452074;NoMen (2010). “Todos os meus registos me completam mas aquilo que me fascinou mais no graffiti foram as letras.”;
18;Sem título;Odeith;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id18.jpg;-9,20147916910928;38,7595826587284;Odeith (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
19;Sem título;NoMen;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id19.jpg;-9,20161213080328;38,7595342964718;NoMen (2010). “Nos anos 70 e 80, nos Estados Unidos e na Europa, não havia essa história de seres um especialista como hoje em dia. Tanto faziam só tags como à noite pintavam um comboio magnífico.”;
20;Sem título;Maismenos (+-);Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id20.jpg;-9,20174702624207;38,7594852407994;Maismenos  (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
21;Sem título;Que?;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id21.jpg;-9,20190788440538;38,759426741592;Que? (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
22;Sem título;Mar;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id22.jpg;-9,20212791095206;38,7593467128401;Mar (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
23;Sem título;Risko;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id23.jpg;-9,20791113285777;38,7587941809578;Risko (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
24;Sem título;Mito;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id24.jpg;-9,20783943541361;38,7587894536372;Mito (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
35;Sem título;Slap;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id35.jpg;-9,20236059244232;38,7592620910299;"Slap (2010). """"Acho que [a Arte] é um acto de exteriorização de sentimentos, de ideias, de mil e uma coisas."""" Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora. ";
36;Sem título;Tko/Pariz One/Gvs Crew;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id36.jpg;-9,21184191100683;38,7506511685949;Tko/Pariz One/Gvs Crew (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
37;Sem título;Mask;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id37.jpg;-9,21168554578741;38,7505194675151;Mask (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
38;Sem título;Sam Uray;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id38.jpg;-9,21154900570235;38,7505310413534;Sam Uray (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
39;Sem título;Vile;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id39.jpg;-9,2111355805787;38,7508122140936;Vile (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
40;Sem título;Mar;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id40.jpg;-9,21100946259149;38,7510242405947;Mar (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
41;Sem título;Azylum/ACS;Troço IC17/Cril;Falagueira-Venda Nova;2013;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id41.jpg;-9,21098409237536;38,7510919338954;Azylum (2013). Mural localizado no sub-balanço Falagueira-Venda-Nova da IC17/CRIL.;
42;Sem título;Glam & Travis;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id42.jpg;-9,21103911075214;38,750953409155;Glam & Travis (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
43;Sem título;Kreyz;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id43.jpg;-9,21095106841984;38,7511784790114;Kreyz (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
44;Sem título;Risko;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id44.jpg;-9,21126973998292;38,7507203402398;Risko (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
45;Sem título;Gramaxo & Barbosa;Rua Henrique Paiva Couceiro;Falagueira-Venda Nova;;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id45.jpg;-9,21903542969371;38,7539796423767;Barbosa & Gramaxo. Mural localizado no Parque Industrial da Venda-Nova e que apresenta a dinâmica fabril, através dos instrumentos e da linha de produção.;
46;Sem título;Reis;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id46.jpg;-9,20731226019463;38,7587720329714;Reis (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
47;Sem título;GVS/VDS Crews;Rua do Parque;Falagueira-Venda Nova;;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id47.jpg;-9,21176183426123;38,7562439404996;GVS/VDS Crews. “O Graffiti é feito na rua e a sua aprendizagem é na rua.” Mural localizado na zona velha da Venda-Nova e alusivo ao jogo Angry Games. Eko, membro da GVS Crew.;
48;Sem título;GVS Crew;Rua do Parque;Falagueira-Venda Nova;;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id48.jpg;-9,21157371657167;38,7567947727876;GVS Crew. “O Graffiti será sempre visto à margem da lei, mas para se poder julgar ou estereotipar tem que se ter conhecimento de causa.” Mural localizado na zona velha da Venda-Nova e que apresenta um lettering a três dimensões. Eko, membro da GVS Crew.;
49;Sem título;Raps;Rua do Parque;Falagueira-Venda Nova;;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id49.jpg;-9,21172551842082;38,7565574401547;Raps. Mural localizado na zona velha da Venda-Nova.;
50;Sem título;Fone e Risko;Rua do Parque;Falagueira-Venda Nova;2012;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id50.jpg;-9,21173810185915;38,7564556622146;Fone e Risko (2012). Mural localizado na zona velha da Venda-Nova;
51;Sem título;Eko/Pariz One/GVS Crew;Rua do Parque;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id51.jpg;-9,21135585643377;38,7570221305297;Eko/Pariz One/GVS Crew (2010). Mural localizado na zona velha da Venda-Nova;
52;Sem título;Caos;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id52.jpg;-9,21107413184766;38,75089105853;Caos (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
53;Sem título;Pedro Gramaxo;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id53.jpg;-9,20804032793036;38,7588064774112;Pedro Gramaxo (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
