ID;Titulo;Autoria;Localizacao;Freguesia;Data;Tipologia;pic_url;LON;LAT;Descricao;
54;Sem título;Slap;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id54.jpg;-9,21123383496149;38,7507300305336;Slap (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
55;Sem título;Klit;Troço IC17/Cril;Falagueira-Venda Nova;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id55.jpg;-9,21091277880097;38,7512736300739;Klit (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
56;Sem título;Obey;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id56.jpg;-9,20691455105872;38,7593269458222;Obey (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
57;Sem título;Nark;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id57.jpg;-9,20182832494761;38,7594556725027;Nark (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
58;Sem título;Utopia;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id58.jpg;-9,20167475563103;38,7595115287334;Utopia (2010). Peça realizada no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
59;Sem título;GVS Crew;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id59.jpg;-9,2020268858122;38,7593834608114;GVS Crew (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
60;Sem título;Ble;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id60.jpg;-9,20229517110294;38,7594435838245;Ble (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
61;Sem título;David Simões;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id61.jpg;-9,2021436730743;38,759498674075;David Simões (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora. ;
62;Sem título;Nark;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id62.jpg;-9,20191242090525;38,7595827779481;Nark (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
63;Sem título;Slap;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id63.jpg;-9,20154299538932;38,7595594477039;Slap (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
64;Sem título;Vile;Troço IC17/Cril;Encosta do Sol;2010;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id64.jpg;-9,20725501730652;38,7593761793959;Vile (2010). Mural realizado no âmbito do Concurso de Pintura de Murais sobre Banda Desenhada, promovido pelas Estradas de Portugal e em parceria com a Câmara Municipal da Amadora.;
65;Amália Rodrigues;Odeith;Rua Dr. Francisco Sousa Tavares;Águas Livres;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id65.jpg;-9,21596180946516;38,7411728772235;Odeith (2014). Mural de tributo a Amália Rodrigues, localizado na Rua Dr. Francisco Sousa Tavares, na Damaia.;
66;In Memory of H.R. Giger;Odeith;Rua do Liceu;Águas Livres;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id66.jpg;-9,2150501184427;38,7413043210849;Odeith (2014). Mural de tributo a H. R. Giger, localizado nas traseiras da Escola Secundária D. João V, na Damaia.;
67;Sem título;Miguel Brum ;Estaleiros Municipais da CMA. Estrada da Serra da Mira;Mina de Água;2015;Viatura;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id67.jpg;-9,23254343204819;38,7741774379919;Miguel Brum (2015). Mural realizado no âmbito das comemorações do 25 de Abril e que tem como suporte um camião do lixo. Este veículo desloca-se periodicamente pela cidade a fim de realizar a recolha de resíduos.;
68;O virar da página;Glam;Avenida Conde Castro Guimarães;Venteira;2015;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id68.jpg;-9,2338742950296;38,752415493782;Glam (2015). Mural realizado no âmbito das comemorações do 25 de Abril;
69;Sem título;Creyz / Esc. Prof. Gustavo Eiffel;Rua João de Deus;Falagueira-Venda Nova;2015;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id69.jpg;-9,21966415909656;38,7554665589787;"Creyz / Esc. Prof. Gustavo Eiffel (2015). Mural realizado no âmbito da 1.ª edição do Projecto """"Conversas na Rua"""", inserido no workshop """"Pinta na Rua"""", que contou com a colaboração de 8 alunos da Escola Profissional Gustave Eiffel";
70;Sem título ;VFM/GVS;Rua Moinho da Galega;Mina de Água;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id70.jpg;-9,22737961954211;38,7669938547236;VFM/GVS (2014). Mural de graffiti da autoria das crews VFM e GVS.;
71;Sem título ;Rote/Eko/Dzer/MLK ;Rua Moinho da Galega;Mina de Água;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id71.jpg;-9,22747554174042;38,7669734547248;Rote/Eko/Dzer/MLK (2014). Mural de graffiti da autoria dos artistas Rote, Dzer, Eko e da crew MLK;
72;Sem título ;Eko/MDK/FMK ;Rua Moinho da Galega;Mina de Água;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id72.jpg;-9,22758300893028;38,7669496046491;Eko/MDK/FMK (2014). Mural de graffiti da autoria do artista Eko e das crews MDK e FMK;
73;Carlos Paredes;Odeith;Empena do prédio N.º 16 da R. António Duarte Caneças;Falagueira-Venda Nova;2015;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id73.jpg;-9,22020827588838;38,7581528240549;Odeith (2015). Mural com a representação de Carlos Paredes e a sua inseparável guitarra portuguesa;
74;Sem título;APAURB (artistas:Slap, Uber, Kurtz, Ephan e Dome);Rua Capitão Plácido de Abreu;Venteira;2015;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id74.jpg;-9,23408940406366;38,7570769785231;APAURB - Associação Portuguesa de Arte Urbana (2015). A intervenção no edifício do Centro de Saúde da Amadora insere-se no programa de requalificação urbana promovido pela Câmara Municipal da Amadora e consistiu na aplicação de uma imagem construída a partir do cartaz da autoria de Ricardo Cabral para a edição de 2014 do Festival Internacional de Banda Desenhada da Amadora - Amadora BD.;
75;Sem título;Ana Dias e Elsa Pedrosa ;Caminho da Fonte;Venteira;2015;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id75.jpg;-9,24254680347527;38,7576866536583;"Ana Dias e Elsa Pedrosa (2015). Mural inspirado na obra do ilustrador português Roque Gameiro e do artista plástico Bordallo Pinheiro. Esta intervenção resultou do workshop """"Pinta na Rua"""" no âmbito da primeira edição do projeto """"Conversas na Rua"""".";
76;Sem título;NADA e Damn One ;Rua Manuel Ribeiro de Pavia;Falagueira-Venda Nova;2015;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id76.jpg;-9,21792177720463;38,7562010965898;"NADA e Damn One (2015). Mural realizado no âmbito da primeira edição do projeto """"Conversas na Rua"""" subentendido às temáticas da multiculturalidade e da interculturalidade.";
77;Gustave Eiffel;2CarryOn e MAMB;Rua Luís de Camões, 4 e 6;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id77.jpg;-9,2358595234702;38,7569097163616;2CarryOn e MAMB (2016). Esta pintura mural representa um tributo a Alexandre Gustave Eiffel, que se notabilizou pela construção de grandes infraestruturas históricas, como é o caso da Torre Eiffel, em Paris, e da Ponte D. Maria, no Porto. O nome da Escola pretende homenagear o contributo do engenheiro francês nas artes, nas ciências e na tecnologia, elementos também presentes na pintura mural.;
78;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id78.jpg;-9,23575296466213;38,7563186053455;APAURB (2014). Mural alusivo ao 15º Festival Internacional da Banda Desenhada da Amadora, em 2004. Desenho de André Carrilho.;
79;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id79.jpg;-9,23641366453419;38,7560437856265;APAURB (2014). Mural alusivo ao 13º Festival Internacional da Banda Desenhada da Amadora, em 2002. Desenho de Pedro Brito.;
80;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id80.jpg;-9,23653410716546;38,7559942318412;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
81;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id81.jpg;-9,23666518361756;38,7559397313484;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
82;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id82.jpg;-9,23701865592469;38,755795007376;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
83;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id83.jpg;-9,23747259720133;38,7556238590806;APAURB (2014). Mural alusivo ao 19º Festival Internacional da Banda Desenhada da Amadora, em 2008. Desenho de Luís Henriques.;
84;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id84.jpg;-9,23783955122129;38,7555330158007;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
85;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id85.jpg;-9,23954302704559;38,7554215995864;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
86;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id86.jpg;-9,23972562155039;38,7554174747915;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
87;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id87.jpg;-9,23977162748145;38,7554906055862;APAURB (2014). Mural alusivo ao 12º Festival Internacional da Banda Desenhada da Amadora, em 2001. Desenho de Luís Henriques.;
88;Sem título;APAURB;Rua Gonçalves Ramos;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id88.jpg;-9,24039557492981;38,7554013200499;APAURB (2014). Mural alusivo ao 20º Festival Internacional da Banda Desenhada da Amadora, em 2009. Desenho de Rui Lacas.;
89;Sem título;APAURB;Rua Dona Filipa de Lencastre;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id89.jpg;-9,24356231233113;38,7556472819476;APAURB (2014). Mural alusivo ao 16º Festival Internacional da Banda Desenhada da Amadora, em 2005. Desenho de Ricardo Ferrand.;
90;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id90.jpg;-9,24491550327696;38,7556762131495;APAURB (2014). Mural alusivo ao 14º Festival Internacional da Banda Desenhada da Amadora, em 2003. Desenho de José Carlos Fernandes;
91;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id91.jpg;-9,24517502442551;38,755785494352;APAURB (2014). Mural alusivo ao 17º Festival Internacional da Banda Desenhada da Amadora, em 2006. Desenho de Filipe Abranches.;
92;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id92.jpg;-9,24542046591705;38,755887387492;APAURB (2014). Mural alusivo ao 17º Festival Internacional da Banda Desenhada da Amadora, em 2006. Desenho de Filipe Abranches.;
93;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id93.jpg;-9,24575948903943;38,756027572997;APAURB (2014). Mural alusivo ao 22º Festival Internacional da Banda Desenhada da Amadora, em 2011. Desenho de Filipe Abranches.;
94;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id94.jpg;-9,24616919259369;38,756195819148;APAURB (2014). Mural alusivo ao 23º Festival Internacional da Banda Desenhada da Amadora, em 2012. Desenho de Filipe Abranches.;
95;Sem título;APAURB;Estrada Velha de Queluz;Venteira;2014;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id95.jpg;-9,24635629877012;38,7562739268846;APAURB (2014). Mural alusivo ao 23º Festival Internacional da Banda Desenhada da Amadora, em 2012. Desenho de Filipe Abranches.;
96;Amália Rodrigues;Odeith;Rua Carlos Duarte Caneças;Falagueira-Venda Nova;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id96.jpg;-9,220328369879;38,7588503767405;"Odeith (2016). Mural da autoria de Odeith que representa uma homenagem à fadista portuguesa Amália Rodrigues. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
97;Zeca Afonso;Odeith;Rua António Duarte Caneças;Falagueira-Venda Nova;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id97.jpg;-9,22049907651596;38,758378375746;"Odeith (2016). Mural da autoria de Odeith que presta homenagem ao músico e compositor português José Afonso. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
98;Sem título ;Hugo Lucas;Avenida Conde de Oeiras;Venteira;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id98.jpg;-9,23308738907655;38,7525125386178;"Hugo Lucas (2016). Mural da autoria de Hugo Lucas alusivo ao tema da banda desenhada. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
99;Sem título ;Gonçalo Ribeiro (MAR);Avenida Santos Matos;Venteira;2016;Empena;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id99.jpg;-9,23489777772378;38,7583803865598;"Gonçalo Ribeiro (2016). Mural da autoria de MAR alusivo à temática da dança contemporânea e, especificamente, ao grupo Quorum Ballet. O artista inspirou-se, igualmente, nos estudos de anatomia de Leonardo da Vinci. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
100;Sem título ;Sara Morais;Avenida Santos Matos;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id100.jpg;-9,2348232752559;38,7587095659484;"Sara Morais (2016). Mural da autoria de Sara Morais, cuja representação remete para o movimento de uma bailarina de dança contemporânea do grupo Quorum Ballet. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
101;Stage Fright;Regg Salgado;Avenida Santos Matos;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id101.jpg;-9,23477859514869;38,7585653494871;"Regg Salgado (2016). Mural da autoria de Regg Salgado alusivo à temática do teatro e da dança contemporânea com a representação de uma dançarina do grupo Quorum Ballet. Esta intervenção artística foi realizada no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
102;Sem título ;Ana Dias;Praceta 1º de Dezembro;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id102.jpg;-9,24199635776262;38,7576693311462;"Ana Dias (2016). Mural da autoria da ilustradora Ana Dias que assenta em linhas de construção baseadas na planta e desenhos da Casa Roque Gameiro, assim como nos azulejos e no jardim envolvente. Esta intervenção artística realizou-se no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
103;Sem título ;Elsa Poderosa;Praceta 1º de Dezembro;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id103.jpg;-9,24194828176196;38,7576916401027;"Elsa Poderosa (2016). Mural da autoria da ilustradora Elsa Poderosa inspirado na azulejaria que reveste a Casa Roque Gameiro, recuperando ainda elementos da planta do espaço. Esta pintura mural realizou-se no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora.";
104;Sem título ;Nuno Alecrim;Avenida Conde Castro Guimarães;Venteira;2016;Muro;http://geoportal.cm-amadora.pt/files_site_internet/links/pcultural/id104.jpg;-9,23337067423022;38,7525134572718;"Nuno Alecrim (2016). Intervenção artística da autoria do artista plástico Nuno Alecrim que representa um templo sagrado e que reforça a literatura como uma arte ancestral. Através de dois padrões desenvolvidos propositadamente para o espaço, o artista recupera a pena, que durante mais de dois milénios representou um importante instrumento de escrita das sociedades ditas civilizadas, e a geometria aludindo aos manuscritos ancestrais. Esta intervenção realizou-se no âmbito da segunda edição do evento """"Conversas na Rua"""", cujo objetivo é convidar um conjunto de artistas portugueses a intervir em suportes urbanos do concelho da Amadora. ";
